Node,Layer,Degree_Centrality,Longitude,Latitude
poi_358845935,poi,0.0008124576844955991,-117.158922,32.7206069
poi_358845946,poi,0.00027081922816519973,-117.1569387,32.7142323
poi_358845947,poi,4.513653802753329e-05,-117.163667,32.7265586
poi_358845954,poi,0.00022568269013766644,-117.1625333,32.7236622
poi_358845955,poi,0.0004513653802753329,-117.1583446,32.7311921
poi_358845965,poi,0.0,-117.0461384,32.6414433
poi_358845983,poi,0.0,-117.0053045,32.7122749
poi_358846041,poi,0.00018054615211013315,-117.255145,32.7356886
poi_358846059,poi,0.0,-117.0078142,32.6866994
poi_358846094,poi,0.001715188445046265,-117.24764,32.7458084
poi_358846100,poi,0.004017151884450463,-117.151144,32.7311621
poi_358846111,poi,0.00013540961408259986,-117.1000628,32.7461511
poi_358846133,poi,0.0,-117.0653066,32.6919972
poi_358846141,poi,4.513653802753329e-05,-117.1058966,32.6930468
poi_358846145,poi,4.513653802753329e-05,-117.0922517,32.6592202
poi_358846149,poi,0.0,-117.048361,32.6594982
poi_358846160,poi,0.0,-117.0850289,32.6394985
poi_358846271,poi,0.0,-117.0022481,32.6647762
poi_358846353,poi,0.0,-116.9866933,32.7403299
poi_358846354,poi,0.0,-116.9908312,32.6455221
poi_358846368,poi,0.0,-116.9844697,32.6558878
poi_358846375,poi,0.0,-116.980582,32.7378301
poi_358846377,poi,0.0,-116.992845,32.7064448
poi_358846482,poi,0.0,-117.1189187,32.5972772
poi_358846483,poi,0.001715188445046265,-117.0941016,32.5750835
poi_358846491,poi,0.0,-116.9300252,32.7336642
poi_358846499,poi,0.0,-117.0905834,32.5489455
poi_358846717,poi,9.027307605506658e-05,-117.0697501,32.6100551
poi_358846720,poi,0.0,-117.0733614,32.613666
poi_358846742,poi,0.0,-117.0675274,32.5825558
poi_358846743,poi,0.0,-116.9139119,32.6136679
poi_358846746,poi,0.00013540961408259986,-116.930301,32.6064457
poi_358846751,poi,0.0,-117.0047466,32.5670011
poi_358858099,poi,0.0,-117.1600342,32.7794268
poi_358858167,poi,4.513653802753329e-05,-117.2510853,32.7169659
poi_358858171,poi,0.0,-117.1611694,32.7613245
poi_358858174,poi,0.00022568269013766644,-117.1533911,32.7133688
poi_358858180,poi,4.513653802753329e-05,-117.1348988,32.8214135
poi_358858193,poi,4.513653802753329e-05,-117.1894687,32.7464106
poi_358858204,poi,0.00018054615211013315,-117.2069181,32.7809415
poi_358858208,poi,0.0,-117.2432041,32.9096975
poi_358858219,poi,0.0,-116.9032097,32.8008254
poi_358858261,poi,4.513653802753329e-05,-117.131855,32.7710006
poi_358858267,poi,0.0,-117.0471479,33.1226178
poi_358858306,poi,0.00022568269013766644,-117.0639396,32.7636128
poi_358858328,poi,0.0,-117.094916,32.62383
poi_358858346,poi,0.0,-117.1167191,32.8142418
poi_358858419,poi,0.0,-117.1264969,32.7025064
poi_358858498,poi,0.00013540961408259986,-117.1674681,32.8802987
poi_358858580,poi,0.0,-117.105861,32.668125
poi_358858629,poi,0.0,-117.2498698,33.1578672
poi_358858681,poi,4.513653802753329e-05,-117.1554185,32.7782728
poi_358860088,poi,0.0,-117.1137491,32.9126082
poi_358860366,poi,0.00013540961408259986,-117.1585032,32.7449768
poi_358860367,poi,0.0004513653802753329,-117.2053129,32.8531729
poi_358860370,poi,9.027307605506658e-05,-117.2242424,32.804933
poi_358860371,poi,0.00013540961408259986,-117.0746464,32.7598235
poi_358860376,poi,0.00018054615211013315,-117.0356816,32.7682696
poi_358860378,poi,4.513653802753329e-05,-116.9709754,32.7951871
poi_358860386,poi,0.0,-117.1709757,32.7766846
poi_358860389,poi,0.0,-117.1091104,32.6917962
poi_358860393,poi,9.027307605506658e-05,-117.0889973,32.6425635
poi_358860399,poi,0.0007673211464680659,-117.1948877,32.750923
poi_358860400,poi,0.00013540961408259986,-117.0798838,32.7580128
poi_358860402,poi,0.000315955766192733,-117.1631944,32.7189104
poi_358860407,poi,9.027307605506658e-05,-117.1980314,32.8033956
poi_358860410,poi,0.0006770480704129993,-117.1592819,32.8010746
poi_358860414,poi,0.0,-117.0942502,32.7521407
poi_358860417,poi,0.0,-116.9617979,32.7519723
poi_358860419,poi,9.027307605506658e-05,-117.1346831,32.7582629
poi_358860420,poi,9.027307605506658e-05,-117.1352498,32.7588479
poi_358860422,poi,0.0,-117.0920177,32.7159598
poi_358860424,poi,0.00018054615211013315,-117.130016,32.9164366
poi_358860427,poi,4.513653802753329e-05,-117.0728231,32.6785446
poi_358860429,poi,0.0,-117.1872295,32.839892
poi_358860430,poi,4.513653802753329e-05,-117.219055,32.7331832
poi_358860432,poi,4.513653802753329e-05,-117.0926572,32.6629618
poi_358860433,poi,0.00013540961408259986,-117.0763152,33.0147856
poi_358860440,poi,4.513653802753329e-05,-117.1229592,32.5764934
poi_358860441,poi,0.0004965019183028661,-117.1594791,32.8006498
poi_358860444,poi,0.00013540961408259986,-117.0767905,32.7529347
poi_358860458,poi,0.0,-117.1941496,32.8237573
poi_358860459,poi,9.027307605506658e-05,-117.0422942,32.7123307
poi_358860462,poi,0.00013540961408259986,-117.127175,32.7100693
poi_358860463,poi,0.00013540961408259986,-117.1271779,32.7100898
poi_358860465,poi,0.00013540961408259986,-117.1271799,32.7101124
poi_358860466,poi,0.000631911532385466,-117.159181,32.7209068
poi_358860467,poi,4.513653802753329e-05,-117.1524909,32.8239484
poi_358860470,poi,4.513653802753329e-05,-117.273913,32.8209902
poi_358860472,poi,4.513653802753329e-05,-117.0618865,32.7683703
poi_358860473,poi,0.00018054615211013315,-117.1062825,32.5830419
poi_358860474,poi,0.00013540961408259986,-117.0767905,32.7529347
poi_358860477,poi,4.513653802753329e-05,-117.1111479,32.9115533
poi_358860481,poi,0.00022568269013766644,-117.2141128,32.7489439
poi_358860484,poi,0.0,-117.1069139,32.8178367
poi_358860485,poi,4.513653802753329e-05,-117.0605902,32.7684996
poi_358860488,poi,0.0,-117.0234233,32.9583766
poi_358860489,poi,0.00013540961408259986,-117.0767905,32.7529347
poi_358860491,poi,0.00013540961408259986,-117.1629693,32.7324129
poi_358860492,poi,4.513653802753329e-05,-117.0786732,32.6742386
poi_358860494,poi,4.513653802753329e-05,-117.0822475,32.5727303
poi_358860495,poi,4.513653802753329e-05,-117.1795429,32.8092525
poi_358860496,poi,0.00013540961408259986,-117.135262,32.7513279
poi_358860637,poi,0.0013089596027984654,-117.1311294,32.7486892
poi_358860756,poi,0.0004513653802753329,-117.1940918,32.7542041
poi_358860758,poi,0.0015346422929361319,-117.2353191,32.8790951
poi_358860768,poi,0.0007221846084405326,-117.2326962,32.938362
poi_358860770,poi,4.513653802753329e-05,-117.1047576,32.749713
poi_358860771,poi,0.00013540961408259986,-117.0530644,32.7440648
poi_358860772,poi,0.0004513653802753329,-117.1775119,32.6835396
poi_358860775,poi,9.027307605506658e-05,-116.9671855,32.6530504
poi_358860784,poi,0.00013540961408259986,-117.2764522,32.8414314
poi_358860785,poi,0.0,-117.0222813,32.7896295
poi_358860788,poi,4.513653802753329e-05,-117.0971263,32.6710181
poi_358860789,poi,0.00022568269013766644,-117.013555,32.8006398
poi_358860794,poi,4.513653802753329e-05,-117.0652046,32.6759404
poi_358860795,poi,0.0004965019183028661,-117.0747356,33.0221936
poi_358860796,poi,0.0007221846084405326,-117.0740654,33.0167909
poi_358860798,poi,0.00018054615211013315,-117.0685397,32.6102286
poi_358860802,poi,4.513653802753329e-05,-117.1100586,32.9022035
poi_358860806,poi,0.0007221846084405326,-116.9852679,32.7478425
poi_358860807,poi,0.0,-116.97237,32.7316441
poi_358860810,poi,0.0,-117.1451322,32.7240997
poi_358860812,poi,0.00040622884224779957,-117.2145295,32.8511655
poi_358860813,poi,0.000315955766192733,-117.2019916,32.8337858
poi_358860914,poi,9.027307605506658e-05,-117.0405437,32.7423449
poi_358860923,poi,4.513653802753329e-05,-117.0690082,32.5978276
poi_358860925,poi,0.0,-117.2382519,32.7956703
poi_358860926,poi,9.027307605506658e-05,-117.1047229,32.7518154
poi_358860927,poi,0.00013540961408259986,-117.1285847,32.7509119
poi_358860929,poi,0.0,-117.0702805,32.6048555
poi_358860930,poi,4.513653802753329e-05,-117.0668026,32.6798153
poi_358860932,poi,0.0,-117.092715,32.9781557
poi_358860933,poi,9.027307605506658e-05,-117.0892348,32.6427862
poi_358860936,poi,0.00013540961408259986,-117.0628234,32.9588624
poi_358860940,poi,0.0,-117.1725514,32.8279493
poi_358860941,poi,4.513653802753329e-05,-117.1788777,32.8092525
poi_358860944,poi,0.00013540961408259986,-117.250418,32.7949471
poi_358860946,poi,4.513653802753329e-05,-117.0709454,32.5832935
poi_358860949,poi,9.027307605506658e-05,-117.0316065,32.769019
poi_358860950,poi,9.027307605506658e-05,-117.0312661,32.7690533
poi_358860952,poi,0.0005867749943579328,-117.2456069,32.8000935
poi_358860959,poi,4.513653802753329e-05,-117.0423492,32.5475362
poi_358860960,poi,4.513653802753329e-05,-116.9843207,32.7490178
poi_358860963,poi,0.0,-117.1988076,32.7793041
poi_358860965,poi,0.0004965019183028661,-117.1594976,32.8006178
poi_358860970,poi,0.0004965019183028661,-117.1594637,32.8006774
poi_358860971,poi,0.00018054615211013315,-117.0825395,32.7239642
poi_358860972,poi,4.513653802753329e-05,-116.960713,32.79049
poi_358860974,poi,4.513653802753329e-05,-117.1259989,32.9055621
poi_358860975,poi,0.0,-117.1405083,32.9092545
poi_358860977,poi,4.513653802753329e-05,-117.1338164,32.8053727
poi_365317140,poi,4.513653802753329e-05,-117.1523269,33.1445846
poi_365317142,poi,0.0008124576844955991,-117.0184998,32.7654121
poi_365317145,poi,4.513653802753329e-05,-117.071855,32.660285
poi_365317148,poi,0.0007221846084405326,-117.130509,32.750665
poi_365317150,poi,9.027307605506658e-05,-117.059751,33.134964
poi_365317155,poi,0.00018054615211013315,-117.020338,32.790007
poi_365317160,poi,0.0003610923042202663,-116.994785,32.838015
poi_365317164,poi,0.0004965019183028661,-117.130511,32.751279
poi_365317167,poi,0.0,-117.072345,32.668108
poi_365317172,poi,4.513653802753329e-05,-117.071537,33.0935024
poi_365317179,poi,0.00013540961408259986,-117.002898,32.794037
poi_365317182,poi,0.000315955766192733,-117.113423,32.5842725
poi_365317186,poi,0.00040622884224779957,-117.2355344,32.7451623
poi_365317197,poi,9.027307605506658e-05,-117.1725989,33.145335
poi_365317200,poi,0.00013540961408259986,-117.1009461,32.7811788
poi_365317202,poi,0.00018054615211013315,-117.083565,32.722926
poi_365317205,poi,0.0018505980591288647,-117.1681039,32.7228312
poi_365317208,poi,0.00022568269013766644,-117.261309,32.807978
poi_365317212,poi,0.0003610923042202663,-117.0095506,32.7084783
poi_365317217,poi,0.0005867749943579328,-117.121202,32.763091
poi_365317221,poi,4.513653802753329e-05,-117.228265,32.802315
poi_365317227,poi,0.0022568269013766643,-117.158921,32.710575
poi_365317230,poi,9.027307605506658e-05,-116.961747,32.729019
poi_365317232,poi,0.0004513653802753329,-117.2463784,32.7526157
poi_365317236,poi,0.00013540961408259986,-117.117481,32.7550162
poi_365317255,poi,0.0,-116.790201,32.839687
poi_365317258,poi,0.00040622884224779957,-117.242207,33.200712
poi_365317261,poi,0.0006770480704129993,-117.1600744,32.724296
poi_365317267,poi,0.00018054615211013315,-117.0329792,32.7429309
poi_365317270,poi,0.0,-117.213729,33.177376
poi_365317277,poi,0.00022568269013766644,-117.1176001,32.5846333
poi_365317282,poi,0.0008575942225231325,-117.2524014,32.7986769
poi_365317285,poi,9.027307605506658e-05,-117.085279,32.619161
poi_365317287,poi,0.00040622884224779957,-117.2449029,32.751171
poi_365317290,poi,0.00040622884224779957,-117.3425252,33.1625272
poi_365317293,poi,0.0,-116.998264,32.837533
poi_365317301,poi,4.513653802753329e-05,-117.094964,33.117026
poi_365317308,poi,0.0006770480704129993,-117.0810806,32.7909861
poi_365317311,poi,4.513653802753329e-05,-117.073148,33.092453
poi_365317321,poi,0.000631911532385466,-117.1205109,32.7634848
poi_365317324,poi,0.0010381403746332657,-117.255679,32.798161
poi_365317329,poi,0.0003610923042202663,-117.274429,33.1909946
poi_365317331,poi,0.000315955766192733,-117.2517631,32.7721941
poi_365317334,poi,0.0026179192055969308,-117.2499665,32.7460269
poi_365317336,poi,0.0009027307605506658,-117.257319,33.0464707
poi_365317339,poi,4.513653802753329e-05,-117.345298,33.1479525
poi_365317342,poi,0.00022568269013766644,-117.146624,32.747146
poi_365317348,poi,0.0025727826675693974,-117.250533,32.7473087
poi_365317351,poi,4.513653802753329e-05,-117.1428157,32.7486179
poi_365317354,poi,0.00013540961408259986,-117.04571,32.768416
poi_365317361,poi,4.513653802753329e-05,-117.089978,32.633428
poi_365317364,poi,0.00022568269013766644,-117.150707,32.82128
poi_365317370,poi,0.0004513653802753329,-117.0827683,32.9774922
poi_365317373,poi,9.027307605506658e-05,-117.281071,33.18814
poi_365317381,poi,4.513653802753329e-05,-117.062348,32.752968
poi_365317451,poi,4.513653802753329e-05,-116.831453,32.818255
poi_365317457,poi,4.513653802753329e-05,-116.971752,32.79031
poi_365317461,poi,0.0015346422929361319,-117.079241,32.640635
poi_365317470,poi,0.0021214172872940644,-117.1298203,32.7476615
poi_365317474,poi,0.00022568269013766644,-117.327474,33.185921
poi_365317478,poi,9.027307605506658e-05,-116.956875,32.794641
poi_365317486,poi,9.027307605506658e-05,-117.009023,32.770719
poi_365317491,poi,4.513653802753329e-05,-116.971687,32.790378
poi_365317494,poi,0.00022568269013766644,-117.064029,32.602143
poi_365317499,poi,0.0014443692168810652,-117.1286999,32.7475165
poi_365317503,poi,0.001083276912660799,-117.2811257,33.0200092
poi_365317508,poi,0.0,-117.251001,32.765697
poi_365317512,poi,0.0,-117.111776,32.667271
poi_365317516,poi,0.002166553825321598,-117.129772,32.747951
poi_365317521,poi,0.00040622884224779957,-117.193919,32.795922
poi_365317529,poi,4.513653802753329e-05,-116.505204,32.67969
poi_365317533,poi,0.0,-116.597287,33.196982
poi_365317537,poi,4.513653802753329e-05,-117.1121539,32.7499202
poi_365317542,poi,0.00022568269013766644,-117.146013,32.747724
poi_365317547,poi,0.0009478672985781991,-117.252628,32.796928
poi_365317551,poi,0.00013540961408259986,-117.086676,32.624882
poi_365317555,poi,0.0005867749943579328,-117.236303,32.800521
poi_365317560,poi,0.0006770480704129993,-117.172715,32.698735
poi_365317564,poi,0.00018054615211013315,-117.0788915,33.0323888
poi_365317567,poi,0.00013540961408259986,-117.2251618,33.2222834
poi_365317571,poi,0.00040622884224779957,-117.092418,32.756286
poi_365317580,poi,0.00022568269013766644,-116.9045606,32.8329915
poi_365317589,poi,0.00022568269013766644,-117.160131,32.742256
poi_365317593,poi,0.0007221846084405326,-117.1303661,32.741554
poi_365317596,poi,0.0,-117.1198022,32.7499064
poi_365317612,poi,0.0,-117.071545,33.101576
poi_365317616,poi,0.0009027307605506658,-117.1686088,32.7116439
poi_365317621,poi,0.0013089596027984654,-117.250658,32.797945
poi_365317622,poi,0.000315955766192733,-117.1405179,32.7173137
poi_365317624,poi,9.027307605506658e-05,-117.095313,32.647128
poi_365317626,poi,0.0009478672985781991,-117.2938658,33.0439295
poi_365317628,poi,4.513653802753329e-05,-117.1659024,32.7909682
poi_365317629,poi,4.513653802753329e-05,-117.206182,32.785243
poi_365317631,poi,4.513653802753329e-05,-117.038808,32.769136
poi_365317633,poi,0.0,-117.044594,32.754535
poi_365317634,poi,0.00013540961408259986,-117.084113,32.725172
poi_365317637,poi,0.00022568269013766644,-117.3481599,33.1618111
poi_365317641,poi,0.00013540961408259986,-117.092533,32.63706
poi_365317644,poi,0.00018054615211013315,-117.037217,32.76818
poi_365317653,poi,0.001083276912660799,-117.349788,33.1603448
poi_365317657,poi,0.0,-117.046993,32.592623
poi_365317660,poi,0.0003610923042202663,-117.155318,32.715984
poi_365317665,poi,0.00027081922816519973,-117.0167705,32.7132501
poi_365317668,poi,0.0,-117.176481,32.7380948
poi_365317675,poi,0.00022568269013766644,-116.905172,32.833322
poi_365317679,poi,9.027307605506658e-05,-117.306223,33.074504
poi_365317687,poi,0.00022568269013766644,-117.098209,32.793297
poi_365317693,poi,0.0011735499887158655,-117.154067,32.7481819
poi_365317696,poi,9.027307605506658e-05,-117.030587,32.761628
poi_365317699,poi,0.00013540961408259986,-117.092087,32.638622
poi_365317702,poi,0.0,-116.923828,32.727014
poi_365317706,poi,0.0013089596027984654,-117.294063,33.045397
poi_365317709,poi,9.027307605506658e-05,-116.965618,32.794573
poi_365317713,poi,0.0005416384563303995,-117.179329,32.686018
poi_365317722,poi,9.027307605506658e-05,-117.090509,32.749219
poi_365317727,poi,9.027307605506658e-05,-117.09357,32.642345
poi_365317731,poi,0.0004965019183028661,-117.016922,32.7656462
poi_365317734,poi,0.0014443692168810652,-117.151061,32.7482886
poi_365317736,poi,0.0,-117.351378,33.210885
poi_365317739,poi,0.0021214172872940644,-117.1558813,32.8252455
poi_365317742,poi,0.0,-117.17493,32.736514
poi_365317749,poi,0.003610923042202663,-117.1608786,32.7120238
poi_365317752,poi,0.00018054615211013315,-117.1605703,32.7378352
poi_365317756,poi,0.00040622884224779957,-117.205669,32.754103
poi_365317764,poi,0.0013540961408259986,-117.1948177,32.7525503
poi_365317770,poi,0.0005416384563303995,-117.122961,32.894537
poi_365317776,poi,0.00040622884224779957,-117.16074,32.743622
poi_365317784,poi,0.0004965019183028661,-117.2459898,32.7518099
poi_365317793,poi,0.0008124576844955991,-117.107695,32.763005
poi_365317796,poi,4.513653802753329e-05,-117.1619975,32.8799056
poi_365317799,poi,0.00022568269013766644,-117.2261252,33.2909831
poi_365317803,poi,0.002347099977431731,-117.251466,32.7473537
poi_365317805,poi,0.003610923042202663,-117.159854,32.712276
poi_365317809,poi,0.00022568269013766644,-117.192213,32.7496246
poi_365317812,poi,9.027307605506658e-05,-116.964151,32.828561
poi_365317816,poi,0.0008124576844955991,-117.2548529,32.7937949
poi_365317818,poi,0.0,-116.911674,32.968278
poi_365317821,poi,9.027307605506658e-05,-117.0965287,32.5834778
poi_365317824,poi,0.000631911532385466,-117.1557652,32.8270118
poi_365317827,poi,0.0006770480704129993,-117.38085,33.195665
poi_365317830,poi,0.00013540961408259986,-116.967177,32.781016
poi_365317833,poi,0.00040622884224779957,-117.0131845,32.8026319
poi_365317836,poi,0.0011735499887158655,-117.1630568,32.7152679
poi_365317838,poi,0.00022568269013766644,-117.087256,32.756461
poi_365317841,poi,4.513653802753329e-05,-117.173522,32.732909
poi_365317845,poi,0.0003610923042202663,-117.131983,32.584128
poi_365317848,poi,0.00018054615211013315,-117.1797698,32.8338179
poi_365317854,poi,0.00018054615211013315,-117.1023896,32.7497648
poi_365317863,poi,0.00018054615211013315,-117.1374,32.8943252
poi_365317866,poi,0.0003610923042202663,-117.1398345,32.7555249
poi_365317873,poi,0.00013540961408259986,-117.027902,32.775485
poi_365317880,poi,9.027307605506658e-05,-117.073256,32.625251
poi_365317883,poi,0.0015346422929361319,-117.1304187,32.749218
poi_365317886,poi,4.513653802753329e-05,-117.202389,32.747964
poi_365317889,poi,0.00013540961408259986,-117.0480876,32.7684834
poi_365317893,poi,0.00018054615211013315,-117.2515811,33.3716291
poi_365317895,poi,0.00013540961408259986,-117.0530613,32.9561307
poi_365317898,poi,0.00013540961408259986,-117.094043,32.640407
poi_365317900,poi,9.027307605506658e-05,-117.115945,32.750004
poi_365317905,poi,0.00027081922816519973,-117.2577,32.808729
poi_365317909,poi,0.00013540961408259986,-117.163628,32.728666
poi_365317918,poi,0.00013540961408259986,-117.361356,33.173817
poi_365317921,poi,0.00013540961408259986,-117.0020981,32.7518376
poi_365317923,poi,0.00022568269013766644,-117.22432,32.7309688
poi_365317927,poi,0.0009478672985781991,-117.1455873,32.7623395
poi_365317931,poi,0.00022568269013766644,-117.118997,32.585386
poi_365317935,poi,0.0,-117.116611,32.686804
poi_365317938,poi,4.513653802753329e-05,-117.188111,32.744532
poi_365317944,poi,0.0009478672985781991,-117.1461104,32.7623312
poi_365317957,poi,0.0025727826675693974,-117.1605641,32.7137402
poi_365317960,poi,0.0007673211464680659,-117.381514,33.195806
poi_365317969,poi,0.0004965019183028661,-117.123513,32.918923
